horizon,source,target,weighted_selection_frequency,weighted_sign_stability,weighted_mean_strength,latest_strength,strength_retention,n_contributions,weighted_mean_loss_improvement,contribution_hit_rate,contribution_t_stat,survival_score
1,pw_suez_canal_n_total_z,henry_hub,0.061815232874934484,1.0,0.006061085881215165,0.0,0.0,200,-6.936297947609277e-05,0.4559015699512645,-0.8206459937241962,0.0
1,pw_malacca_strait_n_total_z,vix,0.06139080166667938,1.0,0.009512556064848618,0.0,0.0,180,-0.04785591351880768,0.5414942430954262,-0.8990728083663712,0.0
1,pw_bab_el_mandeb_strait_capacity_z,audusd,0.05842286310963584,1.0,0.019505808472134886,0.019400191913463313,0.9945853790770861,180,-4.859678778185703e-07,0.4611035861688391,-1.8824397974583458,0.0
1,pw_malacca_strait_n_total_z,henry_hub,0.05823971683197489,0.7728733897765645,0.006275571101721548,0.0,0.0,140,-0.00015199665861946493,0.46133736217063015,-1.2715134117733844,0.0
1,pw_strait_of_hormuz_n_total_z,sp500,0.05699918749390095,1.0,0.006890532494568027,0.0,0.0,180,-1.0444657628483768e-06,0.42836431265957364,-1.0940656586302016,0.0
1,pw_malacca_strait_n_total_z,sp500,0.05415175368474715,1.0,0.005517726270928912,0.0,0.0,140,-1.0108700900463768e-06,0.501751024379565,-1.1635495334505872,0.0
1,pw_cape_of_good_hope_capacity_z,brlusd,0.05296554382537965,0.7453572681136151,0.02043776504194791,0.01647513871948226,0.8061125414480264,180,-1.4555121353767717e-07,0.45996682663389316,-0.34561829297965063,0.0
1,pw_cape_of_good_hope_capacity_z,eurusd,0.05188179277747013,1.0,0.009812497422776881,0.0,0.0,180,-2.7890402332282747e-07,0.4962641490372343,-1.4938743526718385,0.0
1,pw_cape_of_good_hope_n_total_z,cnyusd,0.05188179277747013,1.0,0.00584255556474004,0.0,0.0,180,-2.5635762580408074e-08,0.5075005360469224,-0.4053545547228862,0.0
1,pw_panama_canal_capacity_z,krwusd,0.05188179277747013,1.0,0.008578179098017738,0.0,0.0,180,-5.728021231756973e-07,0.43077526068840477,-1.2259210712462676,0.0
1,pw_strait_of_hormuz_n_total_z,henry_hub,0.04846790070309711,0.7081979775029641,0.03394765829077818,0.028775682871668457,0.8476485366145364,80,-2.596755738506628e-05,0.4583910049588835,-0.15786062052159405,0.0
1,pw_strait_of_hormuz_capacity_z,vix,0.04465217714025997,0.8770554864288028,0.007754692621808796,0.0,0.0,140,-0.030725088448469582,0.452104602024245,-1.3248071262513763,0.0
1,pw_suez_canal_n_total_z,sp500,0.04396334533649464,1.0,0.004601106885415233,0.0,0.0,100,-9.99356585479765e-07,0.525452016459339,-0.5923023750346126,0.0
1,pw_cape_of_good_hope_n_total_z,us2y,0.04393666066677991,1.0,0.01639909859451796,0.0,0.0,160,-1.7767160518693116e-05,0.4865222562993105,-0.3455775866877715,0.0
1,pw_cape_of_good_hope_n_total_z,us10y,0.04393666066677991,0.5024842165728501,0.005153116271317974,0.0,0.0,160,-2.981114397634481e-05,0.49734639856145907,-1.21157658223853,0.0
1,pw_cape_of_good_hope_capacity_z,brent,0.0430321037279153,1.0,0.006316046031736399,0.0,0.0,160,-5.179298493993689e-06,0.5109764289029789,-1.357002087778029,0.0
1,pw_cape_of_good_hope_n_total_z,brlusd,0.0430321037279153,1.0,0.006753551780050881,0.0,0.0,160,-7.094707510028585e-07,0.48388711155619213,-0.7921910837677085,0.0
1,pw_malacca_strait_capacity_z,henry_hub,0.0430321037279153,1.0,0.018234717029172957,0.014043300865970419,0.7701408715859496,160,-0.00028488063823311555,0.44099343187776063,-1.6105185977176195,0.0
1,pw_malacca_strait_capacity_z,audusd,0.04300020088689982,0.6193170818560371,0.010196653099161363,0.0008441472593433118,0.08278669982533188,140,-8.685788855854439e-07,0.3530695300501912,-1.495841487237461,0.0
1,pw_malacca_strait_n_total_z,us2y,0.042178628525739226,0.8116313311173272,0.005613335533017294,0.0,0.0,120,-4.206580765890492e-05,0.518718900805545,-0.5053566445982534,0.0
1,pw_strait_of_hormuz_n_total_z,krwusd,0.039639733962616656,1.0,0.006251085157390988,0.0,0.0,140,-6.848812252090572e-08,0.5278317388221824,-0.2424623472881698,0.0
1,pw_cape_of_good_hope_n_total_z,eurusd,0.03696654634069324,1.0,0.025283165928577312,0.0288918420767931,1.1427303905851813,140,-3.064258060687384e-07,0.48570487015053854,-1.730162164990741,0.0
1,pw_malacca_strait_capacity_z,eurusd,0.03099740749653935,1.0,0.0040005096098287875,0.0,0.0,80,-1.3948131845633455e-06,0.41585968463842765,-1.4142206111834215,0.0
1,pw_strait_of_hormuz_n_total_z,vix,0.028116857291138407,1.0,0.0036674446164163548,0.0,0.0,120,0.007055522464351513,0.5108290994348066,0.3791814804404439,0.0
1,pw_malacca_strait_n_total_z,cnyusd,0.023764935486331733,1.0,0.01690091850948517,0.01786718149016676,1.0571722170093478,60,-1.3940033880153883e-07,0.49079236493624995,-0.9966857490275458,0.0
1,pw_panama_canal_n_total_z,us2y,0.02185918215280585,1.0,0.0023282504272340797,0.0,0.0,100,-0.00011175349267350685,0.36492043964128945,-2.0240380474222373,0.0
1,pw_panama_canal_n_total_z,us10y,0.02185918215280585,1.0,0.010330344067551676,0.0,0.0,100,-0.00011449646012125113,0.336816492278102,-1.6628766277775946,0.0
1,pw_suez_canal_n_total_z,us2y,0.021172921575109454,1.0,0.0042753568259725145,0.0,0.0,60,2.8655617784728626e-05,0.5120899870974153,0.5688128289600193,0.0
1,pw_malacca_strait_capacity_z,wti,0.020403085622922947,1.0,0.006453347140431733,0.0,0.0,80,-0.08690243205938929,0.3522045894993027,-1.5612630290452427,0.0
1,pw_cape_of_good_hope_n_total_z,audusd,0.018783129147019188,1.0,0.003352824865437238,0.0,0.0,40,-1.1727888016645977e-06,0.35046305787710397,-1.6359954777516041,0.0
1,pw_malacca_strait_capacity_z,us2y,0.017989515366746322,0.5080640656994287,0.01902977871508015,0.0,0.0,60,-3.867872003845459e-05,0.46122938485852716,-0.8338764439617941,0.0
1,pw_strait_of_hormuz_capacity_z,eurusd,0.016812724326885846,0.673477058704558,0.010660663469978852,0.0036201506823819152,0.3395802421281287,40,-4.107097617386285e-07,0.5142835692205393,-0.8199413299623782,0.0
1,pw_suez_canal_n_total_z,us10y,0.01657781909792932,1.0,0.005583197796681675,0.004339867393093454,0.7773085516821232,20,-5.047490815556376e-05,0.5018159446569417,-0.18873548191241446,0.0
1,pw_malacca_strait_capacity_z,us10y,0.016369441954401653,1.0,0.004153966729043467,0.0,0.0,80,-0.0004544771761871129,0.37305180449180386,-2.455383608730905,0.0
1,pw_bab_el_mandeb_strait_capacity_z,brlusd,0.01365076700647366,1.0,0.00364957780804352,0.0,0.0,60,-2.923302013585547e-07,0.505526185020405,-0.9087582568809758,0.0
1,pw_cape_of_good_hope_n_total_z,henry_hub,0.01365076700647366,0.7188988816458619,0.0025159488138449433,0.0,0.0,60,-1.8420210173670717e-05,0.45961285623919307,-0.7095277396285241,0.0
1,pw_strait_of_hormuz_n_total_z,brlusd,0.01348729077554272,1.0,0.007131966527035563,0.0,0.0,60,-5.770993362481135e-07,0.5188393407275861,-0.7098309977166838,0.0
1,pw_strait_of_hormuz_capacity_z,audusd,0.012532196082490137,0.7293076374667935,0.013798923087745201,0.0,0.0,60,-1.1774043010241417e-06,0.42803891596680865,-0.9387095785179677,0.0
1,pw_suez_canal_capacity_z,audusd,0.012045661018243704,1.0,0.0011507275913569773,0.0,0.0,60,-1.869653734160123e-07,0.48330022624624847,-0.19795675483410113,0.0
1,pw_bab_el_mandeb_strait_n_total_z,krwusd,0.011553396573368112,1.0,0.0016059337874211308,0.0,0.0,60,-1.2599367992678327e-08,0.6248465589756873,-0.060846641394006966,0.0
1,pw_cape_of_good_hope_n_total_z,krwusd,0.011553396573368112,0.6678685919293378,0.0015748741603537327,0.0,0.0,60,-1.0089422816601864e-07,0.4515150039292459,-0.7777560028918392,0.0
1,pw_cape_of_good_hope_n_total_z,wti,0.011553396573368112,1.0,0.0014436079108444053,0.0,0.0,60,-0.020139849661209016,0.4850462597224692,-0.8621281133971082,0.0
1,pw_malacca_strait_capacity_z,brent,0.011553396573368112,1.0,0.012608336250725645,0.017309946686617977,1.3728969740652135,60,-1.7052526661126503e-05,0.4341078856834925,-1.7610135263079623,0.0
1,pw_suez_canal_n_total_z,krwusd,0.011553396573368112,1.0,0.0012725454809515543,0.0,0.0,60,-3.9009672306783474e-07,0.3797448244894614,-0.912300741543518,0.0
1,pw_strait_of_hormuz_capacity_z,sp500,0.009139826317191485,1.0,0.004011974400108749,0.0,0.0,40,-2.4479252914863673e-07,0.4388764277439526,-0.12144638203581845,0.0
1,pw_cape_of_good_hope_capacity_z,us10y,0.008849689049554837,1.0,0.0024318104458276517,0.0,0.0,20,5.115516930971686e-05,0.4961053822773229,1.0602941344174595,0.0
1,pw_panama_canal_capacity_z,brlusd,0.007716150701456598,1.0,0.0018780908970945829,0.0,0.0,40,-1.2101798885242247e-07,0.48215371525259854,-0.22489953186723013,0.0
1,pw_bab_el_mandeb_strait_capacity_z,sp500,0.007229615637210166,1.0,0.0012238988350032,0.0,0.0,40,-1.143406211142151e-06,0.4613553970034963,-1.084704703706211,0.0
1,pw_bab_el_mandeb_strait_capacity_z,vix,0.007229615637210166,1.0,0.0008954671637037278,0.0,0.0,40,0.0006936680803215846,0.45705816331355986,0.053763272775963905,0.0
1,pw_bab_el_mandeb_strait_n_total_z,sp500,0.007229615637210166,0.5307676181513113,0.0008136475271914641,0.0,0.0,40,2.0003799009847216e-07,0.522315828597659,0.518553065474338,0.0
1,pw_malacca_strait_n_total_z,krwusd,0.007229615637210166,1.0,0.005104276743786111,0.0,0.0,40,-1.8105441459027603e-06,0.43964437725654215,-0.8002144121345197,0.0
1,pw_suez_canal_capacity_z,vix,0.007229615637210166,1.0,0.0012529007522623422,0.0,0.0,40,-0.017387696566681994,0.4716850342597923,-0.6399090194993278,0.0
1,pw_panama_canal_capacity_z,sp500,0.006970114326086669,1.0,0.001041641550655318,0.0,0.0,20,-3.5154829088520625e-06,0.4117623469107129,-1.31814728513236,0.0
1,pw_malacca_strait_n_total_z,wti,0.004816045381033539,1.0,0.00233976077374365,0.0045177202437698466,1.9308470739687762,20,-0.05222388999401554,0.2976441063369481,-1.213521053161194,0.0
1,pw_panama_canal_n_total_z,cnyusd,0.004816045381033539,1.0,0.0012861708345746786,0.0,0.0,20,3.08205149697183e-08,0.6432479795466962,0.9067779624145302,0.0
1,pw_bab_el_mandeb_strait_capacity_z,us10y,0.004323780936157947,1.0,0.0010603281927901167,0.0,0.0,20,-2.174216910964626e-06,0.44398230221730495,-0.11473464118667828,0.0
1,pw_strait_of_hormuz_n_total_z,wti,0.004323780936157947,1.0,0.01058429086473353,0.0012333118184491706,0.11652285771534497,20,-0.07188931601220856,0.5065179684090633,-1.3659304308544338,0.0
1,pw_bab_el_mandeb_strait_n_total_z,cnyusd,0.0033923697652986514,1.0,0.0006532179151331856,0.0,0.0,20,-2.599978974269917e-07,0.24808209753362986,-1.6078949048626292,0.0
1,pw_bab_el_mandeb_strait_n_total_z,wti,0.0033923697652986514,1.0,0.002003902658020876,0.0,0.0,20,0.03346357039898491,0.4995400419647984,0.4039887670364692,0.0
1,pw_cape_of_good_hope_capacity_z,us2y,0.0033923697652986514,1.0,0.0016412081892044892,0.0,0.0,20,-0.00028313265458441224,0.3026173698934102,-1.225154444065174,0.0
1,pw_malacca_strait_n_total_z,brlusd,0.0033923697652986514,1.0,0.008811590740834587,0.020229888884826925,2.295827107706872,20,-2.8254112192649356e-06,0.3531256015395472,-1.3442394425976625,0.0
1,pw_bab_el_mandeb_strait_capacity_z,cnyusd,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_bab_el_mandeb_strait_capacity_z,krwusd,0.0,,9.688679268676159e-06,0.0,0.0,0,,,,0.0
1,pw_bab_el_mandeb_strait_capacity_z,eurusd,0.0,,0.0015595600289489478,0.0,0.0,0,,,,0.0
1,pw_bab_el_mandeb_strait_capacity_z,us2y,0.0,,1.945785519654956e-06,0.0,0.0,0,,,,0.0
1,pw_bab_el_mandeb_strait_capacity_z,wti,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_bab_el_mandeb_strait_capacity_z,brent,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_bab_el_mandeb_strait_capacity_z,henry_hub,0.0,,0.0017216223257694933,0.0,0.0,0,,,,0.0
1,pw_bab_el_mandeb_strait_n_total_z,audusd,0.0,,0.0001512770025743104,0.0,0.0,0,,,,0.0
1,pw_bab_el_mandeb_strait_n_total_z,eurusd,0.0,,0.0002212039768630096,0.0,0.0,0,,,,0.0
1,pw_bab_el_mandeb_strait_n_total_z,vix,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_bab_el_mandeb_strait_n_total_z,us2y,0.0,,9.829053472284669e-05,0.0,0.0,0,,,,0.0
1,pw_bab_el_mandeb_strait_n_total_z,us10y,0.0,,0.015265798876046274,0.0,0.0,0,,,,0.0
1,pw_bab_el_mandeb_strait_n_total_z,brent,0.0,,0.0006199301720803926,0.0,0.0,0,,,,0.0
1,pw_cape_of_good_hope_capacity_z,cnyusd,0.0,,0.012919784426440007,0.01708088205307771,1.3220717536216877,0,,,,0.0
1,pw_cape_of_good_hope_capacity_z,krwusd,0.0,,0.0005779307159113011,0.0,0.0,0,,,,0.0
1,pw_cape_of_good_hope_n_total_z,brent,0.0,,3.216088977876111e-05,0.0,0.0,0,,,,0.0
1,pw_panama_canal_capacity_z,audusd,0.0,,0.0004703657255533347,0.00399633917069702,8.496238041145018,0,,,,0.0
1,pw_panama_canal_capacity_z,vix,0.0,,0.0006380950261862726,0.0,0.0,0,,,,0.0
1,pw_panama_canal_capacity_z,us2y,0.0,,0.00015546619238462805,0.0,0.0,0,,,,0.0
1,pw_panama_canal_capacity_z,us10y,0.0,,9.982280214392907e-05,0.0,0.0,0,,,,0.0
1,pw_panama_canal_capacity_z,wti,0.0,,0.0011762884051704074,0.0,0.0,0,,,,0.0
1,pw_panama_canal_capacity_z,henry_hub,0.0,,0.012886275371475625,0.008059912189472315,0.6254648420220251,0,,,,0.0
1,pw_panama_canal_n_total_z,audusd,0.0,,0.0025295420481526803,0.0,0.0,0,,,,0.0
1,pw_panama_canal_n_total_z,brlusd,0.0,,0.00024289527201920848,0.0,0.0,0,,,,0.0
1,pw_panama_canal_n_total_z,krwusd,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_panama_canal_n_total_z,eurusd,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_panama_canal_n_total_z,sp500,0.0,,0.0036696908053243985,0.008360391504670436,2.2782277712716947,0,,,,0.0
1,pw_panama_canal_n_total_z,vix,0.0,,0.00033077748796836795,0.0,0.0,0,,,,0.0
1,pw_panama_canal_n_total_z,wti,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_panama_canal_n_total_z,brent,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_panama_canal_n_total_z,henry_hub,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_strait_of_hormuz_capacity_z,brlusd,0.0,,0.0015414815854338877,0.0020926755393850076,1.3575741411117621,0,,,,0.0
1,pw_strait_of_hormuz_capacity_z,cnyusd,0.0,,0.00257888311034581,0.0,0.0,0,,,,0.0
1,pw_suez_canal_capacity_z,brlusd,0.0,,0.00012445770245565123,0.0,0.0,0,,,,0.0
1,pw_suez_canal_capacity_z,cnyusd,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_suez_canal_capacity_z,krwusd,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_suez_canal_capacity_z,eurusd,0.0,,5.220568660880464e-05,0.0,0.0,0,,,,0.0
1,pw_suez_canal_capacity_z,us2y,0.0,,0.0002500262911332566,0.0,0.0,0,,,,0.0
1,pw_suez_canal_capacity_z,us10y,0.0,,0.0004894566293313958,0.0,0.0,0,,,,0.0
1,pw_suez_canal_capacity_z,wti,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_suez_canal_capacity_z,brent,0.0,,0.0024520823434941003,0.0,0.0,0,,,,0.0
1,pw_suez_canal_capacity_z,henry_hub,0.0,,0.0004921522538783509,0.0,0.0,0,,,,0.0
1,pw_suez_canal_n_total_z,audusd,0.0,,0.014017987077236421,0.010409647773516148,0.7425921935981953,0,,,,0.0
1,pw_suez_canal_n_total_z,brlusd,0.0,,0.003157080267457612,0.009054810530411031,2.868096393919957,0,,,,0.0
1,pw_suez_canal_n_total_z,cnyusd,0.0,,0.0003758040743973571,0.0,0.0,0,,,,0.0
1,pw_suez_canal_n_total_z,vix,0.0,,0.0001816145392405509,0.0,0.0,0,,,,0.0
1,pw_suez_canal_n_total_z,wti,0.0,,0.0001239387125937485,0.0,0.0,0,,,,0.0
1,pw_suez_canal_n_total_z,brent,0.0,,0.0002686516668630281,0.0,0.0,0,,,,0.0
5,pw_panama_canal_n_total_z,audusd,0.38025767919778464,1.0,0.043910933719234664,0.0858002902210122,1.9539618713101605,65,5.398294243785552e-06,0.6828852813887186,3.545523984622266,0.3589295409211045
5,pw_malacca_strait_n_total_z,wti,0.7518692255239197,1.0,0.09601884370629454,0.10882484931954853,1.1333697128495464,345,0.3002706808219747,0.4650906157601229,0.6511101694478197,0.23647880082326733
5,pw_malacca_strait_capacity_z,brent,0.30564855039442784,0.9573979819293369,0.03761076083679495,0.04958253772451379,1.3183072243517802,180,0.00011511408883612088,0.525441322248258,2.1472233516205748,0.23141495461434353
5,pw_strait_of_hormuz_capacity_z,brent,0.9204600143328859,0.9845825207644786,0.09027653198662079,0.08309714121522159,0.9204733432553301,525,6.67500788920125e-05,0.5984445791368069,0.4389701667882316,0.18020911776472215
5,pw_cape_of_good_hope_capacity_z,cnyusd,0.9900327472958188,0.9591269371316049,0.12784443762453826,0.1072958027810555,0.8392684482383871,545,1.1282945877472864e-07,0.5751162392019523,0.45919584557285476,0.17982732712579164
5,pw_strait_of_hormuz_n_total_z,wti,0.5527633074212587,0.5218389472513881,0.05517424593536277,0.0848361278384003,1.5376037569736205,245,0.21126023826389348,0.6038393609827417,1.332419198834251,0.16801864780442785
5,pw_malacca_strait_n_total_z,brent,0.5495663487906516,0.9063742084136168,0.06477627287613273,0.08529973561179673,1.316836116442044,265,5.20104533685612e-05,0.5489752932012357,0.5490719990301338,0.13341478272477822
5,pw_panama_canal_capacity_z,audusd,0.26041723698046965,1.0,0.031627991647577076,0.03349845958200997,1.0591396366634676,200,1.2237187595094361e-06,0.505914469205352,0.7248975208481753,0.09046091242582924
5,pw_panama_canal_capacity_z,sp500,0.4002294894743481,1.0,0.03164648281255872,0.06275775790298704,1.9830879240103738,265,1.843566212699346e-06,0.4800441539061136,0.2682787661639038,0.05336683695704496
5,pw_suez_canal_capacity_z,sp500,0.3649062993013701,1.0,0.05210361475683926,0.03957343219240273,0.7595141407575415,320,7.124928135008452e-07,0.42977791944331933,0.07427471710152486,0.010287945199731498
5,pw_strait_of_hormuz_capacity_z,brlusd,0.01381756024297432,1.0,0.011389177690394619,0.02690351596199957,2.362200037030716,40,1.1254367359116035e-05,0.4117122412628478,1.361636635904572,0.008180702160656413
5,pw_bab_el_mandeb_strait_n_total_z,brlusd,1.0,1.0,0.14492324904161388,0.13801772099516246,0.9523504469288531,565,-2.340975328089983e-06,0.4867047407673583,-0.6319786117640233,0.0
5,pw_malacca_strait_capacity_z,cnyusd,1.0,1.0,0.16150164158243208,0.09032556750451412,0.559285754742072,565,-8.398985169711328e-07,0.45321857280721994,-2.1500381898403256,0.0
5,pw_malacca_strait_n_total_z,cnyusd,1.0,0.9731807579564538,0.11663967108484732,0.07258015501859806,0.6222595995302576,565,-1.5151681746536026e-07,0.499543180906789,-1.1009481867638498,0.0
5,pw_malacca_strait_n_total_z,eurusd,1.0,0.9732465807358562,0.13643062309465095,0.07811076382173789,0.572531020162147,565,-2.3410948982391693e-06,0.4880190220852401,-1.511759417481229,0.0
5,pw_malacca_strait_n_total_z,us10y,1.0,1.0,0.16721904246549218,0.06181274683256076,0.3696513621964832,565,-0.0012903008284806915,0.40346181492396777,-3.5509218245266227,0.0
5,pw_strait_of_hormuz_capacity_z,us2y,1.0,0.9944915731810007,0.1266673967825203,0.07292991436070372,0.5757591630774543,565,-0.0007810378707162754,0.4522288278162637,-1.3735846759966428,0.0
5,pw_strait_of_hormuz_n_total_z,henry_hub,1.0,0.5382916844174015,0.08593957848623139,0.07086907582767489,0.8246383921818864,565,-0.0003182603967738956,0.47477092517962977,-1.0067099805810422,0.0
5,pw_malacca_strait_capacity_z,us2y,0.9961496924612068,0.6516136711062619,0.12661548245065277,0.057030223557256995,0.45042061565799435,545,-0.0004177462001598158,0.4340580798124583,-2.311904344324432,0.0
5,pw_panama_canal_n_total_z,us10y,0.9850339833006653,1.0,0.11663005500389141,0.053528561985808666,0.4589602738678522,525,-0.00017350999109430533,0.4648551210678879,-1.0343637225994802,0.0
5,pw_panama_canal_n_total_z,cnyusd,0.9548253913110465,1.0,0.0720701949142022,0.05924604663126628,0.8220603080343718,465,-1.6252940870694916e-08,0.5672381513653003,-0.17047153630181544,0.0
5,pw_malacca_strait_capacity_z,us10y,0.9425205766198885,1.0,0.08578379096922224,0.0720252202272723,0.8396133979799717,545,-1.532572545203848e-05,0.5125860978181496,-0.09493714290202288,0.0
5,pw_bab_el_mandeb_strait_n_total_z,us10y,0.9326330524845291,1.0,0.10527288163380426,0.10303729833958988,0.9787639203988836,445,-0.00016558278012007116,0.4216407833265976,-1.6389832977241665,0.0
5,pw_malacca_strait_capacity_z,brlusd,0.9171315253519116,1.0,0.09959519809566066,0.0649172525991227,0.651811069613718,545,-1.4479636087738273e-05,0.4866837199473348,-2.358430998559438,0.0
5,pw_malacca_strait_n_total_z,krwusd,0.8009548762433154,1.0,0.08865746667034069,0.05889566200300294,0.6643057174416849,525,-2.016700939346923e-06,0.48533188653429404,-0.7551865280687773,0.0
5,pw_strait_of_hormuz_capacity_z,wti,0.6934120569650272,0.8873780057078596,0.06475183644566034,0.059486985272943174,0.9186918632472236,285,-0.7017208474551336,0.4927876124307139,-0.5629569636832228,0.0
5,pw_cape_of_good_hope_n_total_z,us2y,0.6828550875778413,1.0,0.09818354860607235,0.027756595975674377,0.28270108760316,520,-0.00013831340590251764,0.45478706186368484,-0.7477406836139011,0.0
5,pw_cape_of_good_hope_n_total_z,us10y,0.6828550875778413,1.0,0.08247966510667776,0.0,0.0,520,-0.00014165137856521562,0.35867959639362484,-0.5836111030543205,0.0
5,pw_strait_of_hormuz_capacity_z,us10y,0.6780226487775289,0.732230739034331,0.0824256054630672,0.036232480495589324,0.4395779720638409,500,-0.00035136767510783525,0.47237773262987676,-0.9062965788892539,0.0
5,pw_cape_of_good_hope_capacity_z,sp500,0.599986612929753,1.0,0.07705276805928388,0.01929830143229454,0.25045565420111265,500,-6.913023907666343e-08,0.5011413638466469,-0.008480023303795577,0.0
5,pw_malacca_strait_capacity_z,krwusd,0.599986612929753,1.0,0.1462620363363067,0.02024429316779801,0.13841112618758722,500,-1.699307323329867e-05,0.45376519930463627,-3.2029579957462486,0.0
5,pw_malacca_strait_capacity_z,vix,0.599986612929753,0.8884341751701229,0.08046523944409142,0.0,0.0,500,-1.3906865797288288,0.40209378572347504,-3.5606658006106278,0.0
5,pw_suez_canal_n_total_z,audusd,0.599986612929753,1.0,0.07373656047702537,0.0,0.0,500,-1.3082541821871024e-06,0.5320545539726497,-0.3103878008437044,0.0
5,pw_bab_el_mandeb_strait_capacity_z,eurusd,0.5957711077975129,1.0,0.09469294081539548,0.1543190599268216,1.6296786074863558,125,-1.4175791844306348e-06,0.45497952460374047,-1.7450510028438388,0.0
5,pw_malacca_strait_capacity_z,sp500,0.5833523643097366,1.0,0.09578517697556696,0.00281078502988919,0.029344676479599447,480,-9.28403333440403e-05,0.39651517438380596,-4.778080205216327,0.0
5,pw_panama_canal_n_total_z,us2y,0.5761407835728825,1.0,0.0539171614962874,0.0,0.0,440,-4.3027852678439025e-05,0.5027763900490886,-0.38097288961070386,0.0
5,pw_panama_canal_capacity_z,cnyusd,0.5425071895496416,1.0,0.05704434817571013,0.0,0.0,480,-2.670713885308685e-07,0.4211464721083265,-1.3099672931778295,0.0
5,pw_bab_el_mandeb_strait_capacity_z,wti,0.5331942834692814,1.0,0.08077371237182501,0.059978890795081466,0.7425545890348718,345,-0.6595960402491047,0.422814634279331,-1.3079989920948676,0.0
5,pw_cape_of_good_hope_capacity_z,wti,0.5267256030084487,1.0,0.06420849006008132,0.0,0.0,480,0.03244183708508491,0.46867616570955517,0.21068461620495357,0.0
5,pw_cape_of_good_hope_n_total_z,wti,0.5267256030084487,1.0,0.05319750245960718,0.0,0.0,480,-0.15565385227759343,0.542440145984509,-1.1240913477330547,0.0
5,pw_suez_canal_n_total_z,eurusd,0.5267256030084487,1.0,0.10588486233229477,0.0,0.0,480,-1.7719755270623878e-06,0.4524050925758027,-0.5351609942186749,0.0
5,pw_strait_of_hormuz_n_total_z,sp500,0.5146662180061456,1.0,0.0508368272305316,0.054913041041206055,1.08018230154667,325,-1.0711568291417693e-05,0.4827522668309105,-0.9391205920514527,0.0
5,pw_strait_of_hormuz_n_total_z,brlusd,0.5086929584140536,1.0,0.0520944634240466,0.08154440199752744,1.5653180134280233,145,-1.4678541569248921e-05,0.3845375218733143,-2.8681353259928986,0.0
5,pw_bab_el_mandeb_strait_capacity_z,brent,0.508336344370886,1.0,0.05978696842165178,0.0,0.0,440,-7.446521530883706e-05,0.36258196561904515,-1.6448102533946736,0.0
5,pw_bab_el_mandeb_strait_capacity_z,audusd,0.49423273708474247,1.0,0.052323536602688916,0.12304427521315027,2.351604711804343,165,-1.4313212312486321e-06,0.6084125595965666,-0.8817560712902297,0.0
5,pw_panama_canal_capacity_z,krwusd,0.4833702795167863,0.7168195128078101,0.07750857558870267,0.07545255877091689,0.973473685948043,425,-5.835945305504954e-07,0.5489885079045808,-0.36600511768075095,0.0
5,pw_bab_el_mandeb_strait_capacity_z,krwusd,0.4562467993465857,1.0,0.04498736062120941,0.08081149215734293,1.796315477090784,165,-5.165324258881765e-07,0.5039823595807791,-0.45605146081750403,0.0
5,pw_panama_canal_n_total_z,wti,0.4130538385937436,1.0,0.04975080281129256,0.0,0.0,300,-0.2126932823536222,0.4710252716319648,-2.1435563885792748,0.0
5,pw_malacca_strait_n_total_z,us2y,0.4091580223620146,1.0,0.03920697052915264,0.0,0.0,420,-0.0003671484355026958,0.501183760718145,-1.9873096649291015,0.0
5,pw_bab_el_mandeb_strait_capacity_z,henry_hub,0.4042288922024872,1.0,0.08374836915867417,0.0,0.0,440,-0.004550341134396398,0.4314602384215561,-2.1916296237108286,0.0
5,pw_cape_of_good_hope_capacity_z,henry_hub,0.4042288922024872,1.0,0.04040332821934423,0.0,0.0,440,-0.0007433653799291567,0.48940724816629333,-1.668952933890654,0.0
5,pw_strait_of_hormuz_capacity_z,henry_hub,0.4042288922024872,1.0,0.053098192593327216,0.0,0.0,440,0.0011273347097088791,0.5277365794392086,1.3936089487124874,0.0
5,pw_strait_of_hormuz_n_total_z,krwusd,0.30929122061420156,1.0,0.06971833954405077,0.0,0.0,400,-6.080159324992424e-06,0.4507850211963978,-2.0009782388465602,0.0
5,pw_strait_of_hormuz_n_total_z,eurusd,0.30929122061420156,1.0,0.07506994079261682,0.0,0.0,400,-6.4827373308688986e-06,0.4380446759073051,-2.4479447521630937,0.0
5,pw_strait_of_hormuz_n_total_z,us10y,0.30929122061420156,1.0,0.05737733797971704,0.0,0.0,400,-0.0006916669517787547,0.5634308217459594,-1.5464157673050218,0.0
