horizon,source,target,weighted_selection_frequency,weighted_sign_stability,weighted_mean_strength,latest_strength,strength_retention,n_contributions,weighted_mean_loss_improvement,contribution_hit_rate,contribution_t_stat,survival_score
1,pw_cape_of_good_hope_capacity_z,henry_hub,0.09835070760163446,1.0,0.016275303009932192,0.0,0.0,360,0.00017546136719676428,0.546468177601362,1.7580883121638522,0.0
1,brlusd,brent,0.08011299097799705,1.0,0.0413075184147095,0.0340060706952007,0.8232416760986356,280,-4.211647222941561e-06,0.45891100507657523,-1.277708768678796,0.0
1,pw_cape_of_good_hope_n_total_z,henry_hub,0.07324413013757816,0.6395406756291061,0.031245640697926805,0.016677718939251702,0.5337614645347405,260,-8.978657676589767e-05,0.4874945552028619,-0.7772999451635215,0.0
1,us10y,eurusd,0.06449384950723477,0.9158390659489277,0.020149140023717597,0.011109213234988717,0.5513492497402885,300,-8.020490592338171e-08,0.47342468080163946,-0.5115521853486393,0.0
1,pw_bab_el_mandeb_strait_n_total_z,henry_hub,0.06099295436805281,1.0,0.019323898473323647,0.010628322747829102,0.5500092417946276,200,-3.0022857267389297e-05,0.5204348386330875,-0.4569495873202386,0.0
1,us10y,krwusd,0.05906598689215662,1.0,0.006256411089701471,0.0,0.0,240,-2.1877647340652716e-07,0.4319774877759927,-0.9936921796839673,0.0
1,us2y,wti,0.0557618807793482,1.0,0.022619063636144777,0.0,0.0,280,-0.014120907735312313,0.45918688886356285,-0.687876505374614,0.0
1,us10y,us2y,0.0557618807793482,1.0,0.03205795442158978,0.026008037677351045,0.8112818845308374,280,-1.810325809435365e-05,0.5089496683753806,-0.4390335674873203,0.0
1,pw_cape_of_good_hope_capacity_z,brent,0.0557618807793482,1.0,0.04534180223068938,0.03850100728288419,0.8491282963786775,280,-1.1065877589067676e-05,0.3804596914312197,-2.2017092901248083,0.0
1,henry_hub,krwusd,0.049401805483670194,1.0,0.018369457391573547,0.009031481941332712,0.4916575241615815,160,-1.6762534007269397e-07,0.4681133454611048,-0.6405786902307201,0.0
1,sp500,wti,0.046485709149642666,1.0,0.030260013043707738,0.023571999798849674,0.7789818122286378,240,-0.003936784432050442,0.5202623829233483,-0.2842338212415526,0.0
1,eurusd,us2y,0.044940381193487915,1.0,0.008258910548841536,0.0,0.0,240,-1.879709351158531e-05,0.47318396913689387,-0.7293238725407801,0.0
1,us10y,sp500,0.030400964262872587,1.0,0.03643908698222407,0.031932190002635204,0.8763169620087505,160,-1.2885632983144757e-06,0.5106106426540944,-1.4287681847758527,0.0
1,krwusd,us2y,0.029453891029103844,1.0,0.022295751270913253,0.021533605267871944,0.9658165363534713,200,-8.480960205791382e-06,0.5325201950507705,-0.15635574678328368,0.0
1,henry_hub,cnyusd,0.023103502147335905,1.0,0.03287041048302403,0.02649949955028681,0.8061809743438558,140,-5.8737760650207685e-08,0.59461895372365,-0.45909481403454505,0.0
1,henry_hub,brlusd,0.01330219864325894,0.5799114645855682,0.005867095978645578,0.0021799972903681288,0.3715632568996054,120,-2.3061994697984676e-06,0.5154017189945581,-1.4854727841034772,0.0
1,pw_malacca_strait_n_total_z,henry_hub,0.008731968727886586,1.0,0.00962216917455968,0.0022126451958227687,0.22995284698099494,20,-3.06269189939006e-05,0.35004644165153437,-0.7627869741194299,0.0
1,audusd,sp500,0.0054278626150781675,1.0,0.006287903544082615,0.0,0.0,60,-1.619454514164341e-06,0.4527991300545024,-1.2702065892735908,0.0
1,us2y,us10y,0.0054278626150781675,1.0,0.01241782981648357,0.01179758560910654,0.9500521253275906,60,-1.6465517229522656e-05,0.4995511033149797,-0.3615080398696996,0.0
1,pw_cape_of_good_hope_n_total_z,brlusd,0.0042102553981909555,1.0,0.011178442379388953,0.009221558323432015,0.8249412584024155,40,-1.7171219210588407e-06,0.332958394848248,-1.3696789788072143,0.0
1,krwusd,vix,0.0038904443354481322,1.0,0.008514310186355527,0.005241996637434831,0.615668976429272,40,-0.0509688389837277,0.2993842190935325,-2.0392539999192283,0.0
1,cnyusd,wti,0.002606045945085105,1.0,0.01001492554611706,0.0016107704193539228,0.16083698395325996,20,-0.026350855717256122,0.4432619032366698,-1.253648312962163,0.0
1,audusd,vix,0.0016042094531058498,1.0,0.0045932020540557636,0.0,0.0,20,-0.11408765609220192,0.35232384763291374,-1.8520756717413667,0.0
1,brlusd,cnyusd,0.0016042094531058498,1.0,0.0100686858956816,0.0058053201763294555,0.5765717827009902,20,-2.7076723537118964e-09,0.5031297473171651,-0.026983473890779847,0.0
1,pw_bab_el_mandeb_strait_capacity_z,cnyusd,0.0016042094531058498,1.0,0.0020910119305499247,0.0,0.0,20,-8.052518251198799e-07,0.29832181352035564,-2.255604270227381,0.0
1,pw_bab_el_mandeb_strait_n_total_z,cnyusd,0.0016042094531058498,1.0,0.00635259054272776,0.0008338526773856224,0.13126183275580225,20,-6.296462030138998e-07,0.2507153160886358,-2.720653290233656,0.0
1,audusd,brlusd,0.0,,0.0064337529969253765,0.005604970986149056,0.8711821838400718,0,,,,0.0
1,audusd,cnyusd,0.0,,0.000321323725921899,0.0,0.0,0,,,,0.0
1,audusd,krwusd,0.0,,0.02566269116413836,0.020823886653781255,0.8114459438642599,0,,,,0.0
1,audusd,us10y,0.0,,0.004376665648310449,0.0,0.0,0,,,,0.0
1,audusd,brent,0.0,,0.001377241522475294,0.000404825957314189,0.293939698090573,0,,,,0.0
1,audusd,henry_hub,0.0,,0.006056992027221899,0.0,0.0,0,,,,0.0
1,brlusd,krwusd,0.0,,0.00945139242703517,0.0,0.0,0,,,,0.0
1,brlusd,eurusd,0.0,,0.0016859452869221637,0.0,0.0,0,,,,0.0
1,brlusd,sp500,0.0,,0.018633746646708887,0.01874403408182446,1.0059186934976951,0,,,,0.0
1,brlusd,vix,0.0,,0.019819413938540018,0.020377770043056038,1.0281721803806854,0,,,,0.0
1,brlusd,us10y,0.0,,0.021310191826938534,0.017879665580051655,0.8390194572274897,0,,,,0.0
1,brlusd,henry_hub,0.0,,0.001481269733315427,0.0010765748113475903,0.7267918780315351,0,,,,0.0
1,cnyusd,audusd,0.0,,0.005515926950158858,0.003937435107494071,0.7138301763370296,0,,,,0.0
1,cnyusd,brlusd,0.0,,0.022467623734618997,0.017186358817184,0.7649388747196519,0,,,,0.0
1,cnyusd,krwusd,0.0,,0.0009938126984451307,0.0034713170010499963,3.49292880487545,0,,,,0.0
1,cnyusd,eurusd,0.0,,0.0014389232655418276,0.0,0.0,0,,,,0.0
1,cnyusd,sp500,0.0,,0.003926501549156019,0.0016175288593401188,0.4119516671750195,0,,,,0.0
1,cnyusd,vix,0.0,,0.012377222750869225,0.005748173886333349,0.46441548334659066,0,,,,0.0
1,cnyusd,brent,0.0,,0.000294070682727833,0.0,0.0,0,,,,0.0
1,cnyusd,henry_hub,0.0,,0.0007877937401656719,0.0,0.0,0,,,,0.0
1,krwusd,audusd,0.0,,0.002900455574897462,0.0,0.0,0,,,,0.0
1,krwusd,brlusd,0.0,,6.137211945389903e-07,0.0,0.0,0,,,,0.0
1,krwusd,eurusd,0.0,,0.017101421201789934,0.022096320654378495,1.2920751084749473,0,,,,0.0
1,krwusd,sp500,0.0,,0.0034006495745057264,0.0,0.0,0,,,,0.0
1,krwusd,us10y,0.0,,0.000973253978302832,0.0019919234475566034,2.046663555416578,0,,,,0.0
1,krwusd,wti,0.0,,4.041885563702881e-05,0.0,0.0,0,,,,0.0
1,krwusd,brent,0.0,,0.0001220471660564424,0.0,0.0,0,,,,0.0
1,krwusd,henry_hub,0.0,,0.0020190140763735043,0.0038781332108343207,1.9208054347992032,0,,,,0.0
1,eurusd,brlusd,0.0,,0.015968323792382624,0.010758364993845967,0.6737316410741893,0,,,,0.0
1,eurusd,cnyusd,0.0,,0.000318485193397249,0.0,0.0,0,,,,0.0
1,eurusd,us10y,0.0,,0.0031637870809560946,0.0,0.0,0,,,,0.0
1,eurusd,brent,0.0,,0.02481277861133789,0.009800811410533499,0.3949904830914479,0,,,,0.0
1,eurusd,henry_hub,0.0,,0.00488202171807013,0.005685943874905049,1.1646699263666347,0,,,,0.0
1,sp500,us2y,0.0,,0.00037008650315469076,0.0,0.0,0,,,,0.0
1,sp500,us10y,0.0,,0.01088750772490477,0.006648611955641245,0.6106642698799463,0,,,,0.0
1,sp500,brent,0.0,,0.003136071478755821,0.0,0.0,0,,,,0.0
1,sp500,henry_hub,0.0,,6.677924080437716e-05,0.0,0.0,0,,,,0.0
1,vix,cnyusd,0.0,,0.0,0.0,0.0,0,,,,0.0
1,vix,krwusd,0.0,,0.007566974536209185,0.011191532879557308,1.478997031905424,0,,,,0.0
1,vix,eurusd,0.0,,0.0007302726517617618,0.0,0.0,0,,,,0.0
1,vix,sp500,0.0,,0.004626525513658523,0.003944654684276428,0.852617082220975,0,,,,0.0
1,vix,us2y,0.0,,0.015719617728864124,0.006598645664698238,0.41977138239067385,0,,,,0.0
1,vix,us10y,0.0,,0.016950053912312253,0.011165372394717054,0.6587219399111588,0,,,,0.0
1,vix,wti,0.0,,0.008863408955973533,0.017095997266164183,1.9288286652555122,0,,,,0.0
1,vix,brent,0.0,,2.1689666521597892e-05,0.0,0.0,0,,,,0.0
1,vix,henry_hub,0.0,,0.02584834676847301,0.02609801184168705,1.0096588410643947,0,,,,0.0
1,us2y,audusd,0.0,,0.015173919858182925,0.005384811020591061,0.3548727732133871,0,,,,0.0
1,us2y,brlusd,0.0,,0.016652488691247334,0.01266407761854277,0.7604915909775756,0,,,,0.0
1,us2y,sp500,0.0,,0.014374696300851928,0.019455003643515663,1.3534201513782693,0,,,,0.0
1,us2y,vix,0.0,,0.00016340105059409063,0.0,0.0,0,,,,0.0
1,us2y,brent,0.0,,0.0008764308174274674,0.0,0.0,0,,,,0.0
1,us2y,henry_hub,0.0,,0.004235033269615064,0.0,0.0,0,,,,0.0
1,us10y,audusd,0.0,,0.0012028651221278987,0.0,0.0,0,,,,0.0
1,us10y,brlusd,0.0,,0.0035755747328710696,0.0006264166348333522,0.17519327146893673,0,,,,0.0
1,us10y,vix,0.0,,0.016851843544933666,0.011370086461416828,0.6747087599703671,0,,,,0.0
1,us10y,wti,0.0,,0.0017430169288046237,0.004603276633318413,2.640982171340918,0,,,,0.0
1,us10y,brent,0.0,,0.002692159619913658,0.0,0.0,0,,,,0.0
1,us10y,henry_hub,0.0,,0.0,0.0,0.0,0,,,,0.0
1,wti,audusd,0.0,,0.024515169894977054,0.03229017969914145,1.3171509656050733,0,,,,0.0
1,wti,brlusd,0.0,,0.007134728072800736,0.002253523095081461,0.3158526957281556,0,,,,0.0
1,wti,cnyusd,0.0,,0.0047213875946223345,0.0,0.0,0,,,,0.0
1,wti,krwusd,0.0,,0.0,0.0,0.0,0,,,,0.0
1,wti,eurusd,0.0,,7.150563474301228e-06,0.0,0.0,0,,,,0.0
1,wti,vix,0.0,,0.009650299117642239,0.005170203480917575,0.5357557748096785,0,,,,0.0
1,wti,us2y,0.0,,0.000797908180194772,0.0,0.0,0,,,,0.0
1,wti,us10y,0.0,,0.007043592034574304,0.0,0.0,0,,,,0.0
1,wti,henry_hub,0.0,,2.0022753188565284e-05,0.0,0.0,0,,,,0.0
1,brent,audusd,0.0,,0.005688276204727413,0.0,0.0,0,,,,0.0
1,brent,cnyusd,0.0,,0.01060464653707198,0.0034278533349959743,0.3232406967090135,0,,,,0.0
1,brent,krwusd,0.0,,0.014773554761259513,0.04418098089970762,2.9905450390019057,0,,,,0.0
1,brent,eurusd,0.0,,0.002451605642981235,0.005575819191848485,2.2743540372456073,0,,,,0.0
1,brent,sp500,0.0,,0.027676417211401225,0.03565419968293652,1.2882519948517348,0,,,,0.0
1,brent,us2y,0.0,,0.0,0.0,0.0,0,,,,0.0
1,brent,henry_hub,0.0,,1.2328786457533816e-05,0.0,0.0,0,,,,0.0
1,henry_hub,audusd,0.0,,0.0002983511123196557,0.0,0.0,0,,,,0.0
1,henry_hub,eurusd,0.0,,0.00070599249663518,0.0,0.0,0,,,,0.0
1,henry_hub,sp500,0.0,,0.008821299945601197,0.013331978051028905,1.5113393868527267,0,,,,0.0
1,henry_hub,vix,0.0,,0.014367998423348662,0.015910986711595236,1.1073906220465022,0,,,,0.0
1,henry_hub,us2y,0.0,,0.004767265094260162,0.0,0.0,0,,,,0.0
1,henry_hub,us10y,0.0,,2.7967361507617773e-06,0.0,0.0,0,,,,0.0
1,henry_hub,wti,0.0,,0.0001642712842641518,0.0,0.0,0,,,,0.0
1,henry_hub,brent,0.0,,0.000335389554502187,0.0,0.0,0,,,,0.0
1,pw_bab_el_mandeb_strait_capacity_z,audusd,0.0,,0.0003749785981955827,0.0,0.0,0,,,,0.0
1,pw_bab_el_mandeb_strait_capacity_z,brlusd,0.0,,9.666710130866916e-05,0.0,0.0,0,,,,0.0
1,pw_bab_el_mandeb_strait_capacity_z,krwusd,0.0,,3.5456152062175184e-06,0.0,0.0,0,,,,0.0
1,pw_bab_el_mandeb_strait_capacity_z,eurusd,0.0,,0.004949418201555744,0.0022670975660283167,0.45805334560650035,0,,,,0.0
1,pw_bab_el_mandeb_strait_capacity_z,sp500,0.0,,0.00020804520592693798,0.00029567689564558594,1.4212146553832283,0,,,,0.0
1,pw_bab_el_mandeb_strait_capacity_z,vix,0.0,,1.0422915285718143e-05,0.0,0.0,0,,,,0.0
1,pw_bab_el_mandeb_strait_capacity_z,us2y,0.0,,2.3410809934870075e-05,0.0,0.0,0,,,,0.0
1,pw_bab_el_mandeb_strait_capacity_z,us10y,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_bab_el_mandeb_strait_capacity_z,wti,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_bab_el_mandeb_strait_capacity_z,brent,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_bab_el_mandeb_strait_capacity_z,henry_hub,0.0,,0.00849340752620627,0.0,0.0,0,,,,0.0
1,pw_bab_el_mandeb_strait_n_total_z,audusd,0.0,,0.00017855042370769713,0.0,0.0,0,,,,0.0
1,pw_bab_el_mandeb_strait_n_total_z,brlusd,0.0,,0.0006258620093116641,0.0,0.0,0,,,,0.0
1,pw_bab_el_mandeb_strait_n_total_z,krwusd,0.0,,8.971588330092237e-06,0.0,0.0,0,,,,0.0
1,pw_bab_el_mandeb_strait_n_total_z,eurusd,0.0,,4.5783147330932554e-05,0.0,0.0,0,,,,0.0
1,pw_bab_el_mandeb_strait_n_total_z,sp500,0.0,,0.005474940164102064,0.0003560441170120718,0.06503159967785073,0,,,,0.0
1,pw_bab_el_mandeb_strait_n_total_z,vix,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_bab_el_mandeb_strait_n_total_z,us2y,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_bab_el_mandeb_strait_n_total_z,us10y,0.0,,0.010103899968447032,0.007348262169740748,0.727269885161994,0,,,,0.0
1,pw_bab_el_mandeb_strait_n_total_z,wti,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_bab_el_mandeb_strait_n_total_z,brent,0.0,,0.00019156842580997556,0.0,0.0,0,,,,0.0
1,pw_cape_of_good_hope_capacity_z,audusd,0.0,,1.1785758646365809e-05,0.0,0.0,0,,,,0.0
1,pw_cape_of_good_hope_capacity_z,brlusd,0.0,,0.00014455859188127292,0.0008500613986857671,5.880393462769263,0,,,,0.0
1,pw_cape_of_good_hope_capacity_z,cnyusd,0.0,,0.0016241271676687194,0.0,0.0,0,,,,0.0
1,pw_cape_of_good_hope_capacity_z,krwusd,0.0,,1.0282336013646807e-05,0.0,0.0,0,,,,0.0
1,pw_cape_of_good_hope_capacity_z,eurusd,0.0,,0.0001569603853437383,0.0,0.0,0,,,,0.0
1,pw_cape_of_good_hope_capacity_z,sp500,0.0,,0.006631547464272454,0.003060624504707436,0.46152493384034265,0,,,,0.0
1,pw_cape_of_good_hope_capacity_z,vix,0.0,,0.0019853073385540762,0.0,0.0,0,,,,0.0
1,pw_cape_of_good_hope_capacity_z,us2y,0.0,,0.003496577793796055,0.0025769615979780226,0.7369953565884623,0,,,,0.0
1,pw_cape_of_good_hope_capacity_z,us10y,0.0,,0.0009211678313535129,0.0,0.0,0,,,,0.0
1,pw_cape_of_good_hope_capacity_z,wti,0.0,,0.00770180121509973,0.0030753773046398375,0.39930624262418263,0,,,,0.0
1,pw_cape_of_good_hope_n_total_z,audusd,0.0,,5.362865501985004e-05,0.0,0.0,0,,,,0.0
1,pw_cape_of_good_hope_n_total_z,cnyusd,0.0,,1.0629839841429133e-05,0.0,0.0,0,,,,0.0
1,pw_cape_of_good_hope_n_total_z,krwusd,0.0,,3.2356915809084375e-07,0.0,0.0,0,,,,0.0
1,pw_cape_of_good_hope_n_total_z,eurusd,0.0,,0.000555441313859928,0.0,0.0,0,,,,0.0
1,pw_cape_of_good_hope_n_total_z,sp500,0.0,,9.220981515464936e-07,0.0,0.0,0,,,,0.0
1,pw_cape_of_good_hope_n_total_z,vix,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_cape_of_good_hope_n_total_z,us2y,0.0,,0.0021840647996798374,0.0,0.0,0,,,,0.0
1,pw_cape_of_good_hope_n_total_z,us10y,0.0,,0.003910622938860523,0.0,0.0,0,,,,0.0
1,pw_cape_of_good_hope_n_total_z,wti,0.0,,7.874965618046993e-05,0.0,0.0,0,,,,0.0
1,pw_cape_of_good_hope_n_total_z,brent,0.0,,8.624755267801e-05,0.0,0.0,0,,,,0.0
1,pw_malacca_strait_capacity_z,audusd,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_malacca_strait_capacity_z,brlusd,0.0,,0.00538073591792697,0.0,0.0,0,,,,0.0
1,pw_malacca_strait_capacity_z,cnyusd,0.0,,6.835645759787979e-05,0.0,0.0,0,,,,0.0
1,pw_malacca_strait_capacity_z,krwusd,0.0,,0.0018645339396416798,0.0,0.0,0,,,,0.0
1,pw_malacca_strait_capacity_z,eurusd,0.0,,0.0001790190540841033,0.0,0.0,0,,,,0.0
1,pw_malacca_strait_capacity_z,sp500,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_malacca_strait_capacity_z,vix,0.0,,5.076252236757793e-05,0.0,0.0,0,,,,0.0
1,pw_malacca_strait_capacity_z,us10y,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_malacca_strait_capacity_z,wti,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_malacca_strait_capacity_z,brent,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_malacca_strait_capacity_z,henry_hub,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_malacca_strait_n_total_z,audusd,0.0,,0.0005169692428508172,0.0,0.0,0,,,,0.0
1,pw_malacca_strait_n_total_z,brlusd,0.0,,0.004255921303038507,0.0109721700683648,2.578095149581652,0,,,,0.0
1,pw_malacca_strait_n_total_z,cnyusd,0.0,,0.0019274976850386114,0.0,0.0,0,,,,0.0
1,pw_malacca_strait_n_total_z,krwusd,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_malacca_strait_n_total_z,eurusd,0.0,,0.004724880849793737,0.0,0.0,0,,,,0.0
1,pw_malacca_strait_n_total_z,sp500,0.0,,0.0024127638726379095,0.003182668135824017,1.319096398912986,0,,,,0.0
1,pw_malacca_strait_n_total_z,vix,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_malacca_strait_n_total_z,us2y,0.0,,4.895031854740893e-05,0.0,0.0,0,,,,0.0
1,pw_malacca_strait_n_total_z,us10y,0.0,,0.009243777102594644,0.0033474441924992264,0.36212947968635345,0,,,,0.0
1,pw_malacca_strait_n_total_z,wti,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_malacca_strait_n_total_z,brent,0.0,,0.0005153122897377031,0.0,0.0,0,,,,0.0
1,pw_panama_canal_capacity_z,audusd,0.0,,2.953214846308899e-06,0.0,0.0,0,,,,0.0
1,pw_panama_canal_capacity_z,brlusd,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_panama_canal_capacity_z,cnyusd,0.0,,0.00029319622594440643,0.0,0.0,0,,,,0.0
1,pw_panama_canal_capacity_z,krwusd,0.0,,0.0023689360802010375,0.00978216798302578,4.129350751496691,0,,,,0.0
1,pw_panama_canal_capacity_z,eurusd,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_panama_canal_capacity_z,sp500,0.0,,0.0016206112128059876,0.0,0.0,0,,,,0.0
1,pw_panama_canal_capacity_z,vix,0.0,,0.0021323388077693216,0.0,0.0,0,,,,0.0
1,pw_panama_canal_capacity_z,us2y,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_panama_canal_capacity_z,us10y,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_panama_canal_capacity_z,wti,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_panama_canal_capacity_z,brent,0.0,,9.786823264248473e-06,0.0,0.0,0,,,,0.0
1,pw_panama_canal_capacity_z,henry_hub,0.0,,0.0005829797942361316,0.0,0.0,0,,,,0.0
1,pw_panama_canal_n_total_z,audusd,0.0,,0.004335359761972027,0.006371741380119809,1.4697145634856132,0,,,,0.0
1,pw_panama_canal_n_total_z,brlusd,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_panama_canal_n_total_z,cnyusd,0.0,,3.9247068116781466e-06,0.0,0.0,0,,,,0.0
1,pw_panama_canal_n_total_z,krwusd,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_panama_canal_n_total_z,eurusd,0.0,,6.073563952098448e-06,0.0,0.0,0,,,,0.0
1,pw_panama_canal_n_total_z,sp500,0.0,,0.00011173574822345886,0.0,0.0,0,,,,0.0
1,pw_panama_canal_n_total_z,vix,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_panama_canal_n_total_z,us2y,0.0,,0.00012640330869080312,0.0,0.0,0,,,,0.0
1,pw_panama_canal_n_total_z,us10y,0.0,,0.0001343126344606715,0.0,0.0,0,,,,0.0
1,pw_panama_canal_n_total_z,wti,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_panama_canal_n_total_z,brent,0.0,,1.1909614341634067e-05,0.0,0.0,0,,,,0.0
1,pw_strait_of_hormuz_capacity_z,audusd,0.0,,0.007216641099905074,0.00537585854976719,0.7449253018607095,0,,,,0.0
1,pw_strait_of_hormuz_capacity_z,brlusd,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_strait_of_hormuz_capacity_z,cnyusd,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_strait_of_hormuz_capacity_z,krwusd,0.0,,0.002882660378751277,0.0,0.0,0,,,,0.0
1,pw_strait_of_hormuz_capacity_z,eurusd,0.0,,0.0007435044463893572,0.0,0.0,0,,,,0.0
1,pw_strait_of_hormuz_capacity_z,sp500,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_strait_of_hormuz_capacity_z,vix,0.0,,0.0025664243118516876,0.0,0.0,0,,,,0.0
1,pw_strait_of_hormuz_capacity_z,us2y,0.0,,6.888673911380311e-05,0.0,0.0,0,,,,0.0
1,pw_strait_of_hormuz_capacity_z,us10y,0.0,,0.00013627438684013182,0.0,0.0,0,,,,0.0
1,pw_strait_of_hormuz_capacity_z,wti,0.0,,0.018763826200899832,0.02370143548145128,1.2631451191076724,0,,,,0.0
1,pw_strait_of_hormuz_capacity_z,henry_hub,0.0,,0.0003131941087686007,0.0,0.0,0,,,,0.0
1,pw_strait_of_hormuz_n_total_z,audusd,0.0,,3.431107999557086e-05,0.0,0.0,0,,,,0.0
1,pw_strait_of_hormuz_n_total_z,brlusd,0.0,,0.00679550765189507,0.0,0.0,0,,,,0.0
1,pw_strait_of_hormuz_n_total_z,cnyusd,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_strait_of_hormuz_n_total_z,krwusd,0.0,,7.871274578911826e-05,0.0,0.0,0,,,,0.0
1,pw_strait_of_hormuz_n_total_z,eurusd,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_strait_of_hormuz_n_total_z,sp500,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_strait_of_hormuz_n_total_z,vix,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_strait_of_hormuz_n_total_z,us2y,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_strait_of_hormuz_n_total_z,us10y,0.0,,0.0034912050837239963,0.0,0.0,0,,,,0.0
1,pw_strait_of_hormuz_n_total_z,wti,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_strait_of_hormuz_n_total_z,brent,0.0,,0.00021908019131366575,0.0,0.0,0,,,,0.0
1,pw_strait_of_hormuz_n_total_z,henry_hub,0.0,,0.011634984436245558,0.015214674896523622,1.3076661150595557,0,,,,0.0
1,pw_suez_canal_capacity_z,audusd,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_suez_canal_capacity_z,cnyusd,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_suez_canal_capacity_z,krwusd,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_suez_canal_capacity_z,eurusd,0.0,,7.746466576175013e-05,0.0,0.0,0,,,,0.0
1,pw_suez_canal_capacity_z,sp500,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_suez_canal_capacity_z,vix,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_suez_canal_capacity_z,us2y,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_suez_canal_capacity_z,us10y,0.0,,0.00019956768066259424,0.0,0.0,0,,,,0.0
1,pw_suez_canal_capacity_z,wti,0.0,,6.241663257612355e-06,0.0,0.0,0,,,,0.0
1,pw_suez_canal_capacity_z,brent,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_suez_canal_capacity_z,henry_hub,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_suez_canal_n_total_z,audusd,0.0,,7.975051253821942e-06,0.0,0.0,0,,,,0.0
1,pw_suez_canal_n_total_z,brlusd,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_suez_canal_n_total_z,cnyusd,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_suez_canal_n_total_z,krwusd,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_suez_canal_n_total_z,eurusd,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_suez_canal_n_total_z,sp500,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_suez_canal_n_total_z,vix,0.0,,0.00036507214823278507,0.0,0.0,0,,,,0.0
1,pw_suez_canal_n_total_z,us2y,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_suez_canal_n_total_z,us10y,0.0,,0.0,0.0,0.0,0,,,,0.0
1,pw_suez_canal_n_total_z,wti,0.0,,0.00020800845099434346,0.0,0.0,0,,,,0.0
1,pw_suez_canal_n_total_z,brent,0.0,,0.001658345658661155,0.0,0.0,0,,,,0.0
5,pw_panama_canal_capacity_z,krwusd,0.9066429877094583,1.0,0.06458969031051259,0.08291753154307054,1.2837579982880782,665,4.986178372629264e-06,0.6380629547312584,4.246011653169249,0.8810411374867897
5,pw_panama_canal_n_total_z,audusd,0.9387132762416042,1.0,0.06652271138488053,0.07965434647564784,1.1974007796343658,485,3.7177461369885455e-06,0.5651247971805068,2.8710881637960473,0.8380805386845388
5,pw_cape_of_good_hope_capacity_z,cnyusd,1.0,1.0,0.10676138248856469,0.10589782099848881,0.9919112934850915,705,4.315089742661039e-07,0.5623219364217098,2.1392628756769914,0.7829377277637276
5,pw_cape_of_good_hope_n_total_z,brlusd,1.0,1.0,0.0645892624096459,0.06432222122120941,0.9958655482587365,705,4.868637127715661e-06,0.5939597133338083,2.051307916169014,0.7689669634934996
5,sp500,vix,0.9570785068557666,1.0,0.0821925166530627,0.10097670639777072,1.228538929206861,505,0.1200344859068723,0.5448900325241117,1.1418627807898183,0.49389363254865126
